query_id;subject_id;dN;dS;dNdS;perc_identity;num_ident_matches;alig_length;mismatches;gap_openings;n_gaps;pos_match;ppos;q_start;q_end;q_len;qcov;qcovhsp;s_start;s_end;s_len;evalue;bit_score;score_raw
AT3G04730.1;Medtr1g080860.1;0.1819;NA;NA;65.737;165;251;62;6;24;186;74.1;1;237;237;100;100;14;254;254;7.74e-103;299;765
AT3G04740.1;Medtr7g115190.1;0.2318;1.661;0.1395;63.769;1137;1783;527;26;119;1353;75.88;2;1689;1704;99;99;4;1762;1773;0;2151;5574
AT3G04760.1;Medtr1g080110.1;0.2937;NA;NA;65.66;348;530;177;2;5;427;80.57;64;592;603;88;88;56;581;591;0;746;1925
AT3G04770.2;NewID_00172270;0.1166;1.466;0.07956;77.778;203;261;49;3;9;220;84.29;9;262;281;90;90;3;261;270;1.59e-141;399;1026
AT3G04780.1;Medtr1g080960.1;0.1108;1.484;0.07467;80.899;144;178;33;1;1;161;90.45;1;177;177;100;100;1;178;178;6.56e-104;296;758
AT3G04790.1;Medtr7g114900.1;0.1823;1.607;0.1134;73.626;201;273;63;3;9;230;84.25;6;277;277;98;98;17;281;281;1.55e-139;394;1013
AT3G04820.1;Medtr7g114850.1;0.2619;1.551;0.1688;59.886;421;703;224;8;58;522;74.25;37;715;716;95;95;59;727;729;0;837;2161
AT3G04830.1;Medtr7g114810.1;0.1446;1.75;0.0826;77.228;234;303;67;1;2;267;88.12;1;303;304;99;99;1;301;303;2.45e-173;482;1240
AT3G04840.1;Medtr1g103100.1;0.1026;2.061;0.04977;85.171;224;263;38;1;1;246;93.54;1;263;263;100;100;1;262;262;1.05e-162;452;1162
AT3G04870.1;Medtr1g081290.1;0.109;1.518;0.07181;83.547;457;547;84;1;6;499;91.22;19;559;559;97;97;34;580;580;0;966;2497
AT3G04880.1;Medtr7g114750.1;0.198;1.921;0.103;70.764;213;301;76;2;12;241;80.07;12;309;311;96;96;8;299;305;7.99e-156;438;1126
AT3G04890.1;Medtr1g081280.2;0.3771;3.33;0.1132;59.322;105;177;72;0;0;137;77.4;31;207;217;82;82;55;231;239;2.04e-71;218;554
AT3G04900.1;Medtr2g018790.1;0.6346;NA;NA;41.791;28;67;39;0;0;43;64.18;5;71;209;32;32;6;72;292;1.56e-12;65.9;159
AT3G04910.1;Medtr7g114680.1;0.2255;2.109;0.1069;58.464;449;768;207;18;112;531;69.14;1;699;701;99;99;1;725;727;0;832;2150
AT3G04940.1;Medtr1g081620.1;0.2087;NA;NA;70.846;226;319;93;0;0;272;85.27;3;321;325;98;98;2;320;324;2.54e-159;448;1153
AT3G04950.1;Medtr7g114390.1;0.2938;NA;NA;65.285;126;193;63;2;4;152;78.76;41;232;232;83;83;23;212;212;3.91e-92;270;690
AT3G04970.1;Medtr7g114080.1;0.2133;1.726;0.1236;66.334;266;401;125;3;10;325;81.05;1;398;398;100;100;1;394;394;0;548;1412
AT3G04970.2;Medtr7g114080.3;0.1737;1.491;0.1165;74.598;232;311;79;0;0;270;86.82;1;311;317;98;98;1;311;325;1.8e-180;501;1291
AT3G05000.1;Medtr7g114210.2;0.09613;1.109;0.08669;81.921;145;177;29;2;3;159;89.83;1;174;174;100;100;1;177;177;5.08e-107;304;778
AT3G05010.1;Medtr1g081910.1;0.2;1.6;0.125;67.918;199;293;90;1;4;240;81.91;13;301;301;96;96;6;298;298;2.43e-148;418;1075
AT3G05040.2;Medtr7g114260.1;0.2496;1.396;0.1788;62.793;751;1196;420;9;25;932;77.93;1;1190;1204;99;99;1;1177;1192;0;1460;3780
AT3G05060.1;Medtr5g010260.1;0.1343;1.613;0.08326;80.313;359;447;88;0;0;412;92.17;2;448;534;84;84;1;447;591;0;762;1968
AT3G05070.1;Medtr1g077570.1;0.2231;1.581;0.1411;55.556;90;162;48;2;24;110;67.9;1;138;145;95;95;1;162;170;1.89e-51;162;409
AT3G05090.1;Medtr7g114370.1;0.1897;1.229;0.1544;70.833;544;768;209;7;15;630;82.03;1;754;754;100;100;6;772;772;0;1095;2832
AT3G05100.1;Medtr4g025410.1;0.1951;1.255;0.1555;70.642;231;327;96;0;0;273;83.49;11;337;337;97;97;8;334;334;1.16e-168;473;1217
AT3G05140.2;Medtr1g082310.1;0.2727;3.018;0.09035;58.584;273;466;171;4;22;346;74.25;39;504;509;92;92;23;466;472;0;555;1430
AT3G05170.1;Medtr1g082360.1;0.2011;1.918;0.1049;71.025;201;283;82;0;0;238;84.1;7;289;317;89;89;3;285;293;3.94e-154;434;1115
AT3G05200.1;Medtr1g082550.1;0.4052;NA;NA;47.605;159;334;144;8;31;198;59.28;22;328;399;77;77;23;352;374;6.74e-88;271;694
AT3G05210.1;Medtr1g082570.1;0.2323;1.667;0.1393;64.662;258;399;115;8;26;308;77.19;23;407;411;94;94;15;401;402;1.64e-177;501;1290
AT3G05240.1;Medtr5g024360.1;0.4001;1.275;0.3137;51.246;288;562;268;4;6;390;69.4;5;562;566;99;99;3;562;612;0;594;1531
AT3G05250.1;Medtr1g082740.1;0.3239;2.82;0.1149;53.232;140;263;106;6;17;183;69.58;22;278;279;92;92;15;266;270;6.07e-93;276;706
AT3G05270.1;Medtr8g094760.1;0.333;1.538;0.2165;46.362;223;481;211;9;47;308;64.03;1;438;616;71;71;1;477;641;1.85e-105;333;853
AT3G05290.1;Medtr1g105410.1;0.2096;2.873;0.07297;68.224;219;321;99;3;3;267;83.18;1;320;323;99;99;1;319;322;1.16e-158;446;1148
AT3G05320.1;Medtr4g083590.1;0.2531;1.826;0.1386;62.617;268;428;137;10;23;326;76.17;16;442;446;96;96;20;425;426;0;532;1370
AT3G05330.1;Medtr7g113510.1;0.4415;NA;NA;44.469;201;452;188;17;63;283;62.61;1;443;445;99;99;1;398;430;3.6e-98;301;771
AT3G05340.1;Medtr7g113540.1;0.3074;1.451;0.2119;59.42;369;621;241;6;11;454;73.11;41;653;659;93;93;31;648;651;0;736;1899
AT3G05345.1;Medtr7g113530.1;0.257;NA;NA;69.091;152;220;61;5;7;184;83.64;30;245;245;88;88;36;252;252;2.69e-108;313;801
AT3G05350.1;Medtr7g113480.1;0.1942;1.418;0.137;72.114;481;667;179;3;7;570;85.46;44;709;711;94;94;50;710;714;0;1022;2642
AT3G05380.1;Medtr1g083040.5;0.3951;1.796;0.22;48.804;408;836;355;21;73;521;62.32;1;806;1052;77;77;1;793;827;0;665;1715
AT3G05390.1;Medtr0010s0400.1;0.161;1.963;0.08203;73.276;340;464;121;2;3;400;86.21;1;464;464;100;100;1;461;461;0;700;1807
AT3G05410.2;Medtr1g083110.1;0.2453;2.488;0.09862;71.255;176;247;68;1;3;204;82.59;35;281;281;88;88;41;284;284;1.59e-125;359;922
AT3G05420.1;Medtr7g113200.1;0.154;1.355;0.1137;73.731;494;670;163;6;13;567;84.63;1;666;669;99;99;3;663;665;0;1019;2636
AT3G05430.1;Medtr7g113180.1;0.4339;2.662;0.163;49.596;184;371;160;8;27;237;63.88;104;466;966;73;38;57;408;1115;2.88e-100;340;871
AT3G05470.1;Medtr1g083260.1;0.3369;2.337;0.1442;76.235;324;425;99;2;2;368;86.59;461;885;885;48;48;488;910;910;0;657;1694
AT3G05480.3;Medtr7g113100.1;0.2415;1.653;0.1461;59.402;278;468;158;7;32;334;71.37;1;455;457;99;99;1;449;451;0;523;1348
AT3G05500.1;Medtr2g013440.1;0.2233;1.817;0.1229;62.557;137;219;59;3;23;174;79.45;13;231;247;89;89;17;212;214;8.43e-93;272;696
AT3G05510.1;Medtr7g112680.1;0.2724;2.164;0.1259;59.645;269;451;172;5;10;345;76.5;3;443;449;98;98;1;451;464;0;558;1438
AT3G05520.3;Medtr7g112700.1;0.1829;1.341;0.1364;72.014;211;293;82;0;0;255;87.03;44;336;336;87;87;14;306;306;6.71e-167;467;1202
AT3G05530.1;Medtr1g083330.1;0.02836;1.204;0.02355;95.294;405;425;19;1;1;420;98.82;1;425;425;100;100;1;424;424;0;830;2145
AT3G05540.1;Medtr2g436620.1;0.114;2.301;0.04956;80.473;136;169;32;1;1;151;89.35;1;169;169;100;100;1;168;168;1.17e-97;280;715
AT3G05545.1;Medtr1g083390.1;0.3194;2.269;0.1407;53.03;210;396;139;19;47;260;65.66;27;399;426;88;88;21;392;429;4.16e-117;349;895
AT3G05550.1;Medtr1g083420.1;0.1719;1.565;0.1098;83.544;66;79;13;0;0;73;92.41;1;79;98;81;81;1;79;91;1.02e-45;142;359
AT3G05560.1;Medtr1g088450.1;0.06758;0.6283;0.1076;89.744;105;117;12;0;0;112;95.73;9;125;125;94;94;4;120;120;4.35e-64;191;485
AT3G05580.1;Medtr7g112870.1;0.07871;1.681;0.04683;87.066;276;317;36;1;5;294;92.74;5;316;319;98;98;1;317;318;0;572;1473
AT3G05580.2;NewID_00157474;0.06916;1.703;0.04061;89.157;222;249;27;0;0;237;95.18;5;253;257;97;97;1;249;292;1.36e-169;470;1209
AT3G05600.1;Medtr7g112960.1;0.2387;1.933;0.1235;63.692;207;325;111;4;7;252;77.54;1;324;332;98;98;1;319;320;1.05e-157;444;1143
AT3G05610.1;Medtr7g112590.1;0.3629;3.408;0.1065;48.918;294;601;272;9;35;400;66.56;1;578;670;86;86;1;589;594;0;602;1552
AT3G05620.1;Medtr7g112580.1;0.2448;2.749;0.08905;62.409;342;548;185;6;21;419;76.46;7;544;544;99;99;9;545;545;0;701;1810
AT3G05625.1;Medtr1g083600.1;0.2228;1.449;0.1537;76.852;166;216;49;1;1;191;88.43;39;253;258;83;83;48;263;266;2.19e-125;357;917
AT3G05640.1;Medtr7g112490.1;0.1584;2.356;0.06722;71.545;264;369;89;3;16;305;82.66;1;355;359;99;99;1;367;378;0;548;1412
AT3G05670.1;Medtr7g112410.1;0.4924;1.905;0.2586;45.741;290;634;277;19;67;376;59.31;296;882;884;66;66;291;904;905;6.7e-153;473;1217
AT3G05675.1;Medtr7g106330.1;0.2274;2.468;0.09214;62.528;277;443;159;5;7;345;77.88;1;441;442;99;99;1;438;440;0;534;1376
AT3G05680.1;Medtr1g056800.1;0.3224;1.49;0.2164;52.409;1175;2242;910;41;157;1517;67.66;1;2139;2139;100;100;1;2188;2188;0;2041;5287
AT3G05700.1;Medtr1g083780.1;0.2568;1.375;0.1868;61.538;128;208;75;2;5;156;75;17;224;224;93;93;18;220;220;3.43e-87;257;657
AT3G05740.1;Medtr1g083840.1;0.2089;1.464;0.1427;68.04;413;607;175;5;19;476;78.42;2;606;607;99;99;12;601;604;0;834;2154
AT3G05760.1;Medtr7g112060.2;0.1232;2.118;0.05818;77;154;200;43;1;3;173;86.5;2;201;203;99;99;4;200;202;3.11e-86;253;647
AT3G05810.1;Medtr2g023920.1;0.2458;1.731;0.142;60.55;66;109;43;0;0;81;74.31;5;113;113;96;96;11;119;119;5.57e-42;134;338
AT3G05840.1;Medtr1g084760.1;0.06672;NA;NA;90.777;374;412;36;1;2;391;94.9;1;410;410;100;100;1;412;412;0;783;2022
AT3G05850.1;Medtr2g018850.1;0.8532;NA;NA;30.366;58;191;125;3;8;102;53.4;250;433;778;24;24;261;450;660;5.29e-21;99;245
AT3G05858.1;Medtr2g044970.1;0.3989;0.7995;0.499;52.5;42;80;33;3;5;52;65;1;80;91;88;88;1;75;79;9.76e-16;66.2;160
AT3G05870.3;Medtr4g007410.1;0.0907;NA;NA;89.655;78;87;9;0;0;81;93.1;3;89;91;96;96;1;87;89;2.88e-55;166;420
AT3G05890.1;Medtr7g111350.1;0.08956;2.182;0.04104;83.636;46;55;9;0;0;53;96.36;1;55;55;100;100;1;55;55;4.04e-27;92.8;229
AT3G05900.2;Medtr1g084990.1;0.4691;NA;NA;68.627;35;51;13;2;3;43;84.31;598;646;647;8;8;1082;1131;1133;4.25e-10;63.9;154
AT3G05940.1;Medtr7g111160.1;0.1489;1.798;0.08281;77.566;325;419;93;1;1;368;87.83;1;419;423;99;99;1;418;421;0;669;1725
AT3G05975.1;Medtr7g074250.1;0.5567;NA;NA;38.272;62;162;99;1;1;102;62.96;30;190;190;85;85;51;212;212;3.32e-36;126;316
AT3G05980.1;Medtr1g104840.1;0.2929;1.791;0.1635;51.667;124;240;89;9;27;155;64.58;17;244;246;93;93;23;247;248;8.38e-56;179;455
AT3G05990.1;Medtr1g104850.1;0.3118;1.428;0.2184;58.882;295;501;194;6;12;379;75.65;18;516;518;96;96;17;507;509;0;604;1557
AT3G06010.1;Medtr1g105050.1;0.1726;1.649;0.1047;70.803;776;1096;289;10;31;913;83.3;15;1098;1103;98;98;2;1078;1084;0;1542;3992
AT3G06030.1;NewID_00007087;0.2955;1.68;0.1759;53.731;360;670;267;13;43;447;66.72;1;644;652;99;99;1;653;664;0;601;1549
AT3G06035.1;Medtr5g005710.1;0.2815;2.613;0.1077;60.428;113;187;71;2;3;139;74.33;1;184;201;92;92;1;187;202;2.26e-75;226;575
AT3G06040.1;Medtr2g031760.1;0.2529;1.417;0.1785;64.583;124;192;62;4;6;145;75.52;1;187;187;100;100;1;191;191;1.76e-73;220;560
AT3G06050.1;Medtr2g022660.1;0.1747;1.082;0.1614;79.429;139;175;36;0;0;154;88;28;202;202;87;87;26;200;200;1.77e-101;292;747
AT3G06060.2;Medtr2g022600.1;0.209;1.943;0.1076;71.717;213;297;84;0;0;251;84.51;45;341;344;86;86;24;320;371;1.23e-157;447;1149
AT3G06080.2;Medtr2g022560.1;0.2581;1.194;0.2161;62.444;281;450;152;5;17;340;75.56;2;450;470;96;96;9;442;454;0;577;1486
AT3G06120.1;Medtr2g022280.1;0.2507;1.816;0.138;64.356;130;202;51;3;21;151;74.75;1;195;203;96;96;1;188;196;1.86e-79;236;602
AT3G06130.2;Medtr2g022250.1;0.2643;1.426;0.1853;51.538;134;260;87;9;39;159;61.15;1;243;350;69;69;1;238;495;3.92e-49;172;436
AT3G06145.1;Medtr2g022190.1;0.4107;NA;NA;49.102;82;167;70;5;15;107;64.07;10;167;167;95;95;1;161;161;6.26e-45;145;367
AT3G06170.1;Medtr2g022060.1;0.1599;2.124;0.07531;76.039;311;409;96;2;2;355;86.8;1;408;410;99;99;1;408;410;0;633;1633
AT3G06180.1;Medtr2g021720.1;0.2405;0.9757;0.2465;56.281;112;199;65;4;22;134;67.34;45;242;242;82;82;32;209;209;7.79e-58;183;464
AT3G06190.3;NewID_00010963;0.2064;NA;NA;76.233;170;223;53;0;0;193;86.55;32;254;302;74;74;41;263;265;2.59e-128;366;940
AT3G06200.1;NewID_00033873;0.3598;1.214;0.2964;59.919;148;247;99;0;0;199;80.57;37;283;283;87;87;37;283;283;2.16e-103;303;776
AT3G06260.1;Medtr4g118030.1;0.1569;2.476;0.06338;75.219;258;343;76;5;9;295;86.01;11;352;352;97;97;14;348;348;0;540;1390
AT3G06270.1;Medtr2g020970.1;0.1929;1.473;0.131;72.206;252;349;92;2;5;279;79.94;1;347;349;99;99;1;346;440;0;511;1317
AT3G06290.4;Medtr2g020960.1;0.3671;1.839;0.1997;48.679;608;1249;560;23;81;778;62.29;11;1254;1254;99;99;379;1551;1551;0;1083;2801
AT3G06320.1;Medtr1g015500.1;0.1974;NA;NA;76.271;45;59;13;1;1;50;84.75;1;59;59;100;100;1;58;58;2.94e-25;88.2;217
AT3G06330.1;Medtr2g020520.1;0.3819;1.406;0.2716;54.987;215;391;164;7;12;271;69.31;46;427;427;89;89;38;425;425;3.83e-141;410;1054
AT3G06330.4;Medtr2g020520.2;0.292;1.282;0.2278;59.091;182;308;117;4;9;226;73.38;18;316;316;95;95;9;316;316;1.31e-127;367;942
AT3G06350.1;Medtr4g090620.1;0.2264;1.809;0.1251;66.467;333;501;151;4;17;392;78.24;92;591;604;83;83;2;486;508;0;634;1635
AT3G06400.3;Medtr2g020000.1;0.05977;1.334;0.04481;88.293;905;1025;110;7;10;966;94.24;33;1056;1058;97;97;40;1055;1067;0;1827;4732
AT3G06420.1;Medtr4g123760.1;0.1774;1.478;0.12;73.276;85;116;31;0;0;99;85.34;5;120;120;97;97;4;119;119;1.29e-61;184;468
AT3G06430.1;Medtr4g123860.1;0.1747;2.062;0.08474;74.165;333;449;109;2;7;382;85.08;39;484;487;92;92;50;494;497;0;710;1832
AT3G06440.1;Medtr4g123090.1;0.3213;2.223;0.1445;57.047;340;596;237;6;19;430;72.15;40;620;620;94;94;52;643;643;0;693;1789
AT3G06470.1;Medtr7g113780.1;0.3094;2.198;0.1408;57.143;156;273;107;4;10;189;69.23;8;278;279;97;97;9;273;275;5.09e-92;274;700
AT3G06480.1;Medtr2g032630.1;0.2751;2.873;0.09573;61.433;446;726;232;14;48;509;70.11;152;837;1089;63;63;175;892;1176;0;808;2087
AT3G06483.1;Medtr7g024460.1;0.1178;1.432;0.08225;81.421;298;366;64;1;4;335;91.53;6;367;367;99;99;14;379;379;0;633;1632
AT3G06500.1;Medtr4g123030.1;0.1916;2.189;0.08754;65.051;443;681;194;13;44;530;77.83;1;659;665;99;99;1;659;668;0;878;2268
AT3G06510.2;Medtr4g122980.1;0.2296;1.911;0.1202;60.389;404;669;202;5;63;486;72.65;1;648;657;99;99;4;630;633;0;832;2148
AT3G06530.4;Medtr5g092370.1;0.4147;1.66;0.2499;44.692;682;1526;758;32;86;960;62.91;713;2206;2211;99;68;636;2107;2108;0;1112;2876
AT3G06540.1;Medtr5g024150.1;0.3128;1.39;0.225;53.616;304;567;241;6;22;422;74.43;2;564;564;99;99;5;553;553;0;608;1568
AT3G06550.1;Medtr4g122920.1;0.1532;1.539;0.09954;74.725;408;546;133;3;5;473;86.63;5;546;546;99;99;5;549;549;0;867;2240
AT3G06580.1;Medtr4g122670.1;0.1462;1.193;0.1225;76.707;382;498;115;1;1;433;86.95;1;497;497;100;100;1;498;498;0;797;2059
AT3G06590.1;Medtr4g122500.1;0.4175;NA;NA;50.711;107;211;77;7;27;138;65.4;10;217;222;94;94;9;195;202;8.4e-57;179;455
AT3G06610.1;Medtr2g034010.1;0.1502;1.044;0.1438;80;88;110;21;1;1;96;87.27;1;110;116;95;95;1;109;111;3.14e-56;170;431
AT3G06620.1;Medtr4g122160.1;0.2756;1.591;0.1732;57.383;443;772;277;11;52;563;72.93;11;774;774;99;99;13;740;740;0;832;2150
AT3G06650.1;Medtr2g034090.1;0.04075;1.415;0.02879;92.447;563;609;46;0;0;595;97.7;1;609;609;100;100;1;609;609;0;1154;2985
AT3G06700.1;Medtr4g121870.1;0.1016;1.743;0.05828;88.71;55;62;7;0;0;57;91.94;1;62;62;100;100;137;198;198;7.71e-33;111;278
AT3G06720.1;Medtr1g083810.1;0.1124;1.761;0.06382;82.836;444;536;84;6;8;481;89.74;1;532;533;99;99;1;532;534;0;897;2318
AT3G06730.1;Medtr1g037680.1;0.3169;2.191;0.1446;90.654;97;107;10;0;0;102;95.33;78;184;184;58;58;81;187;187;3.49e-68;206;525
AT3G06770.4;Medtr2g435340.2;0.2994;1.858;0.1611;59.714;209;350;138;1;3;273;78;1;347;360;96;96;14;363;388;8.48e-150;428;1100
AT3G06778.1;Medtr4g120450.1;0.4037;2.723;0.1483;42.918;100;233;105;5;28;139;59.66;9;221;230;93;93;6;230;266;2.53e-55;178;451
AT3G06780.1;Medtr4g120400.1;0.3956;1.613;0.2452;43.478;90;207;85;8;32;108;52.17;1;202;202;100;100;1;180;180;5.3e-24;94.4;233
AT3G06790.2;Medtr4g120340.1;0.2007;2.05;0.09792;68.571;168;245;69;5;8;196;80;1;243;245;99;99;1;239;264;5.01e-99;290;741
AT3G06810.1;Medtr2g435800.1;0.1942;1.495;0.1299;70.141;397;566;157;5;12;470;83.04;15;576;825;68;68;8;565;566;0;839;2167
AT3G06840.1;Medtr2g435810.1;0.3323;NA;NA;57.368;109;190;73;6;8;132;69.47;1;188;188;100;100;1;184;184;3.11e-62;191;485
AT3G06850.1;Medtr4g120220.1;0.2678;1.653;0.162;62.247;277;445;133;5;35;338;75.96;75;484;484;85;85;77;521;521;0;544;1401
AT3G06860.1;NewID_00090462;0.1397;1.467;0.09523;73.901;555;751;169;3;27;642;85.49;1;726;726;100;100;1;749;749;0;1152;2979
AT3G06868.1;Medtr2g436340.1;0.4577;NA;NA;39.589;154;389;178;12;57;212;54.5;16;368;370;95;95;20;387;389;5.14e-57;191;485
AT3G06880.4;Medtr2g436530.1;0.3758;1.758;0.2137;52.375;452;863;361;7;50;600;69.52;443;1303;1303;80;66;336;1150;1150;0;875;2260
AT3G06890.1;Medtr4g120020.1;0.1004;NA;NA;80.315;102;127;19;1;6;111;87.4;1;127;129;98;98;1;121;122;6.86e-35;117;294
AT3G06895.1;Medtr5g029860.1;0.4649;0.4983;0.933;58.333;21;36;15;0;0;25;69.44;17;52;52;69;69;34;69;69;4.98e-06;39.7;91
AT3G06920.1;Medtr5g095130.1;0.1703;1.985;0.08581;73.419;627;854;225;1;2;734;85.95;16;869;872;98;98;53;904;907;0;1330;3443
AT3G06950.1;Medtr4g123970.2;0.2423;1.267;0.1913;67.314;208;309;91;4;10;244;78.96;21;322;324;93;93;17;322;323;2.06e-151;428;1101
AT3G06960.1;Medtr2g035830.1;0.3169;1.68;0.1887;56.405;273;484;192;7;19;349;72.11;1;480;480;100;100;1;469;469;0;543;1398
AT3G06980.1;Medtr3g118120.1;0.2409;1.8;0.1338;67.937;303;446;131;4;12;368;82.51;336;779;782;57;57;102;537;538;0;633;1633
AT3G07020.1;Medtr4g022580.1;0.2015;1.46;0.138;72.013;440;611;159;7;12;506;82.82;29;638;638;96;96;25;624;624;0;877;2265
AT3G07030.2;Medtr7g059030.1;0.1539;1.93;0.07973;74.214;118;159;39;1;2;134;84.28;1;157;407;39;39;1;159;365;1.65e-79;249;637
AT3G07040.1;Medtr5g027870.1;0.6791;NA;NA;32.945;311;944;594;19;39;515;54.56;1;926;927;99;99;1;923;947;5.1e-151;471;1211
AT3G07050.1;Medtr1g048030.1;0.2273;1.489;0.1526;65.16;346;531;169;6;16;411;77.4;39;558;583;89;89;39;564;600;0;642;1655
AT3G07060.1;Medtr7g026915.1;0.4983;1.824;0.2732;42.816;298;696;378;8;20;447;64.22;81;774;775;90;90;75;752;754;0;577;1487
AT3G07070.1;Medtr7g058810.1;0.2483;2.608;0.09519;66.9;287;429;116;6;26;329;76.69;1;405;415;98;98;1;427;434;0;555;1429
AT3G07080.1;Medtr7g058520.1;0.251;1.753;0.1432;66.051;286;433;103;4;44;328;75.75;1;413;439;94;94;7;415;442;0;517;1332
AT3G07090.1;Medtr7g058510.1;0.23;1.812;0.1269;61.754;176;285;82;3;27;213;74.74;1;264;266;99;99;1;279;282;1.92e-126;361;926
AT3G07100.1;Medtr7g111710.1;0.203;1.33;0.1527;64.862;683;1053;324;10;46;806;76.54;1;1039;1039;100;100;1;1021;1021;0;1314;3400
AT3G07120.1;Medtr7g056407.1;0.3873;2.043;0.1896;36.148;137;379;185;12;57;196;51.72;1;361;361;100;100;1;340;340;3.56e-51;174;441
AT3G07130.2;Medtr7g056403.1;0.1624;2.137;0.07601;72.029;394;547;117;2;36;450;82.27;22;565;566;96;96;28;541;546;0;841;2173
AT3G07140.1;Medtr8g013045.1;0.2539;1.696;0.1497;62.46;391;626;208;7;27;475;75.88;38;640;645;93;93;38;659;662;0;785;2027
AT3G07150.1;Medtr8g013040.1;0.4184;1.418;0.295;46.789;102;218;87;7;29;137;62.84;9;200;200;96;96;11;225;225;5.07e-50;162;410
AT3G07160.2;Medtr1g116470.1;0.136;1.556;0.08736;76.228;1459;1914;423;11;32;1680;87.77;1;1893;1893;100;100;1;1903;1903;0;3005;7790
AT3G07170.1;Medtr8g012995.1;0.3386;1.68;0.2016;57.895;121;209;77;6;11;153;73.21;1;202;204;99;99;1;205;207;3.43e-72;218;555
AT3G07180.1;Medtr7g056117.1;0.2551;1.542;0.1654;62.306;362;581;190;8;29;439;75.56;15;592;600;96;96;28;582;591;0;721;1861
AT3G07180.2;NewID_00160016;0.2925;1.718;0.1703;56.41;198;351;126;7;27;245;69.8;15;364;455;77;77;28;352;356;3.17e-128;376;965
AT3G07210.1;Medtr7g056243.1;0.231;1.686;0.137;61.326;333;543;171;15;39;399;73.48;4;527;548;96;96;6;528;543;0;593;1529
AT3G07270.1;Medtr8g012570.1;0.2733;1.891;0.1446;61.853;287;464;158;10;19;366;78.88;1;452;467;97;97;1;457;466;0;573;1476
AT3G07300.1;Medtr5g031790.1;0.1098;1.224;0.08975;81.418;333;409;71;3;5;364;89;1;407;408;99;99;1;406;415;0;652;1682
AT3G07310.1;Medtr8g012420.1;0.3633;2.544;0.1428;53.061;182;343;131;7;30;238;69.39;42;356;369;85;85;32;372;373;1.89e-115;340;873
AT3G07320.1;Medtr7g053500.1;0.2704;1.462;0.1849;67.727;298;440;140;1;2;360;81.82;24;461;461;95;95;25;464;464;0;632;1630
AT3G07330.1;Medtr8g012320.1;0.1579;2.365;0.06676;72.521;512;706;168;5;26;596;84.42;1;683;683;100;100;1;703;703;0;1014;2621
AT3G07340.1;Medtr7g053410.1;0.3496;NA;NA;44.299;237;535;193;17;105;306;57.2;1;449;457;98;98;1;516;518;9.37e-119;357;917
AT3G07350.1;Medtr8g012240.1;0.402;NA;NA;47.649;152;319;133;10;34;197;61.76;1;299;299;100;100;2;306;306;8.08e-88;265;677
AT3G07360.1;Medtr7g053260.1;0.2787;2.962;0.0941;56.774;264;465;192;5;9;342;73.55;1;461;461;100;100;1;460;460;9e-175;498;1283
AT3G07370.1;Medtr8g011720.2;0.2172;1.231;0.1764;67.033;183;273;87;2;3;222;81.32;6;276;279;97;97;5;276;278;1.16e-133;379;974
AT3G07390.1;Medtr8g011650.1;0.5474;NA;NA;44.811;95;212;109;6;8;131;61.79;22;230;274;76;76;1;207;238;5.59e-50;165;418
AT3G07400.1;Medtr8g011610.1;0.2546;1.655;0.1538;60.506;622;1028;372;13;34;782;76.07;1;1004;1004;100;100;1;1018;1018;0;1269;3283
AT3G07410.1;Medtr7g051940.1;0.1354;1.725;0.07848;80.583;166;206;38;1;2;187;90.78;11;216;218;94;94;12;215;216;2.52e-120;341;874
AT3G07420.1;Medtr8g011530.1;0.3493;1.852;0.1886;54.604;338;619;262;9;19;442;71.41;25;639;639;96;96;31;634;634;0;664;1712
AT3G07425.1;Medtr7g052240.1;0.4921;NA;NA;47.143;33;70;29;4;8;48;68.57;31;99;99;70;70;36;98;98;2.64e-10;53.1;126
AT3G07440.1;Medtr8g011480.1;0.2025;3.975;0.05094;63.362;147;232;82;1;3;171;73.71;1;232;236;98;98;1;229;243;1.01e-99;290;743
AT3G07450.1;Medtr3g027590.1;0.4078;NA;NA;51.429;54;105;47;1;4;67;63.81;1;105;107;98;98;4;104;126;1.56e-32;110;276
AT3G07470.3;Medtr7g053107.1;0.381;NA;NA;63.559;75;118;42;1;1;92;77.97;31;148;158;75;75;36;152;179;2.64e-51;162;410
AT3G07480.1;Medtr7g051230.1;0.2322;1.339;0.1734;65.734;94;143;40;1;9;116;81.12;15;157;160;89;89;19;152;155;1.29e-64;195;495
AT3G07510.3;Medtr7g051210.1;0.1601;1.783;0.08975;77.723;157;202;38;3;7;170;84.16;1;200;200;100;100;1;197;197;5.13e-83;245;625
AT3G07525.1;Medtr8g010140.1;0.3355;2.086;0.1609;55.251;121;219;92;5;6;149;68.04;9;225;226;96;96;14;228;236;1.63e-71;218;555
AT3G07550.1;Medtr8g028140.1;0.3435;1.953;0.1759;58.763;228;388;154;3;6;289;74.48;1;387;396;98;98;8;390;396;3.36e-147;423;1088
AT3G07560.1;Medtr2g099360.1;0.2421;1.17;0.2068;65.185;88;135;36;4;11;103;76.3;178;304;305;42;42;181;312;317;6.17e-54;179;453
AT3G07565.1;Medtr2g099155.1;0.2492;2.641;0.09436;55.466;137;247;94;4;16;177;71.66;5;250;259;95;95;2;233;242;5.11e-93;274;701
